Img,Class,Verified
personA_13.png,personA,True
personA_20.png,personA,False
personA_27.png,personA,True
personA_29.png,personA,True
personB_10.png,personB,True
personB_13.png,personB,True
personB_2.png,personB,False
personB_20.png,personB,False
personC_13.png,personC,False
personC_17.png,personC,True
personC_19.png,personC,False
personC_6.png,personC,False
personC_8.png,personC,True
personD_14.png,personD,False
personD_15.png,personD,False
personE_22.png,personE,True
personE_27.png,personE,True
personE_32.png,personE,False
personE_35.png,personE,True
